,water_resistant,Display_type,strap_material,box_material,Diameter,occasion,series,strap_type,thickness,weight,width,price
37,50,Analog,Leather Strap,Cardboard,36 mm,Casual,Basics,Band,7 mm,43 g,45 mm,"₹1,595"
38,30,Analog,Leather Strap,Cardboard,36 mm,Casual,Tees Valentines,Band,7 mm,43 g,52 mm,₹795
39,30,Analog,Leather Strap,Cardboard,36 mm,Casual,Tees Valentines,Band,7 mm,43 g,52 mm,"₹1,695"
40,50,Analog,Leather Strap,Cardboard,44 mm,Casual,Essentials,Band,10 mm,36 g,52 mm,"₹1,695"
41,30,Analog,Leather Strap,Metal,44 mm,Casual,Tees,Band,10 mm,44 g,52 mm,"₹3,195"
42,30,Analog,Metal Strap,Cardboard,20 mm,Casual,Basics,Mesh,5 mm,31 g,52 mm,"₹1,595"
43,50,Analog,Metal Strap,Cardboard,20 mm,Casual,Bikers,Band,9 mm,90 g,52 mm,"₹2,350"
44,30,Analog,Metal Strap,Cardboard,20 mm,Formal,Basics,Band,9 mm,90 g,52 mm,"₹1,750"
45,50,Analog,Resin Strap,Metal,45 mm,Casual,Bare Basic,Band,13 mm,80 g,52 mm,"₹1,495"
46,30,Analog,Resin Strap,Metal,45 mm,Casual,Minimalists,Band,13 mm,80 g,49 mm,"₹1,795"
47,100,Digital,Resin Strap,Metal,45 mm,Sports,Trendies,Band,13 mm,80 g,5.1 cm,₹950
48,50,Analog,Resin Strap,Metal,45 mm,Casual,Trendies,Band,13 mm,80 g,4.7 cm,"₹1,750"
49,30,Analog,Tan Strap,Metal,26 mm,Casual,Trendies,Band,8 mm,35 g,4.7 cm,"₹1,495"
50,50,Analog,Metal Strap,Cardboard,40 mm,Formal,Basics,Bracelet,6 mm,87 g,4.7 cm,"₹4,195"
51,50,Analog,Metal Strap,Cardboard,40 mm,Casual,Two Timers,Strap,11.7 mm,87 g,49.5 mm,"₹2,450"
52,50,Analog,Rubber Strap,Cardboard,45 mm,Formal,Basics,Band,15 mm,42 g,49.5 mm,₹850
53,10,Analog,Genuine Leather Strap,Metal,43 mm,Casual,Essentials,Band,11 mm,37 g,49.5 mm,"₹1,271"
54,30,Analog,Genuine Leather Strap,Metal,43 mm,Casual,Minimalists,Band,11 mm,37 g,49 mm,₹850
55,100,Analog,Silicone Strap,Plastic,43 mm,Casual,Trendies,Band,17 mm,37 g,50 mm,"₹2,450"
56,100,Analog,Silicon Strap,Plastic,43 mm,Casual,Trendies,Band,10.3 mm,37 g,35.7 mm,"₹2,050"
57,50,Analog,Leather Strap,Metal,44 mm,Casual,Trendies,Band,11 mm,94 g,35.7 mm,"₹1,695"
58,30,Analog,Leather Strap,Metal,44 mm,Casual,Tees As F**k,Band,11 mm,94 g,52 mm,"₹3,050"
59,30,Analog,Metal Strap,Cardboard,44 mm,Casual,Tees As F**k,Mesh,7 mm,48 g,21 mm,"₹1,995"
60,30,Analog,Leather Strap,Cardboard,45 mm,Casual,Sports,Band,13 mm,116 g,21 mm,"₹1,646"
61,50,Analog,Leather Strap,Cardboard,40 mm,Formal,Black Magic,Band,12 mm,63 g,21 mm,"₹2,050"
62,30,Analog,Leather Strap,Cardboard,40 mm,Casual,Tees Valentines,Band,12 mm,63 g,52 mm,"₹1,350"
63,30,Analog,metal Strap,plastic,32 mm,Casual,Tees Valentines,Bracelet,12 mm,50 g,130 mm,"₹1,995"
64,30,Analog,PU Strap,plastic,32 mm,"Casual, Sports",Trendies,Bracelet,17 mm,50 g,50 mm,₹795
65,30,Analog,PU Strap,plastic,32 mm,Casual,Minimalists,Bracelet,17 mm,50 g,49 mm,"₹1,750"
66,30,Analog,PU Strap,plastic,32 mm,Formal,Minimalists,Bracelet,17 mm,50 g,49 mm,"₹3,395"
67,30,Analog,Stainless Steel Strap,plastic,32 mm,Casual,Minimalists,Bracelet,17 mm,0.2 g,49 mm,"₹2,295"
68,30,Analog,Stainless Steel Strap,plastic,33.5 mm,Casual,Basics,Bracelet,7.3 mm,0.2 g,33.5 mm,₹850
69,50,Analog,Stainless Steel Strap,Metal,33.5 mm,Formal,Party,Bracelet,8 mm,108 g,38 mm,"₹1,995"
70,50,Analog,Silicon Strap,Metal,33.5 mm,Casual,Trendies,Bracelet,10.3 mm,108 g,35.7 mm,₹995
71,30,Analog,Silicon Strap,Plastic,30 mm,Casual,Trendies,Bracelet,8 mm,82 g,35.7 mm,"₹1,835"
72,30,Analog,Metal Strap,Cardboard,30 mm,Casual,Party,Bracelet,5 mm,83 g,29 mm,"₹1,750"
73,50,Analog,Stainless Steel Strap,Cardboard,30 mm,Casual,Road Trip,Stainless Steel,9.7 mm,83 g,42 mm,₹850
74,30,Analog,Leather Strap,Cardboard,30 mm,Casual,Road Trip,Stainless Steel,9.7 mm,83 g,42 mm,"₹1,995"
75,50,Analog,"Leather, Fabric Strap",Cardboard,30 mm,Casual,Explorer,Band,9.7 mm,83 g,42 mm,"₹1,050"
76,50,Analog,Stainless Steel Strap,Plastic,30 mm,Casual,Explorer,Bracelet,9.7 mm,83 g,42 mm,"₹2,945"
77,30,Analog,Silicon Strap,Plastic,30 mm,Casual,Explorer,Bracelet,9.7 mm,83 g,42 mm,"₹1,695"
78,30,Analog,Silicon Strap,Plastic,30 mm,Casual,Minimalists,Bracelet,9.7 mm,83 g,49 mm,"₹1,595"
79,30,Analog,Leather Strap,Plastic,30 mm,Formal,Minimalists,Band,9.7 mm,83 g,49 mm,₹795
80,50,Analog,Leather Strap,Cardboard,30 mm,Formal,Essentials,Band,8 mm,30 g,38 mm,"₹1,695"
81,50,Analog,Leather Strap,Cardboard,30 mm,Casual,Essentials,Band,8 mm,30 g,38 mm,"₹1,695"
82,30,Analog,Leather Strap,Cardboard,30 mm,Casual,Trendies,Band,8 mm,30 g,3.8 cm,"₹3,195"
83,50,Analog,Stainless Steel Strap,Cardboard,30 mm,Casual,Road Trip,Stainless Steel,9.7 mm,30 g,42 mm,"₹1,495"
84,50,Analog,Stainless Steel Strap,Plastic,30 mm,Casual,Road Trip,Bracelet,9.7 mm,30 g,42 mm,"₹2,350"
85,50,Analog-Digital,Stainless Steel Strap,Plastic,30 mm,Sports,Road Trip,Bracelet,9.7 mm,120 g,42 mm,"₹2,450"
86,50,Analog,Leather Strap,Plastic,30 mm,Casual,Road Trip,Band,9.7 mm,120 g,42 mm,₹950
87,30,Analog,Rubber Strap,Cardboard,35 mm,Party-Wedding,Hip Hop,Band,10 mm,32 g,42 mm,"₹1,595"
88,50,Analog,Metal Strap,"Cardboard, Metal Lid",31 mm,Casual,Sports,Bracelet,13 mm,177 g,42 mm,"₹1,795"
89,30,Analog,Rubber Strap,"Cardboard, Metal Lid",31 mm,Casual,Sports,Band,13.45 mm,177 g,42 mm,"₹1,750"
90,50,Analog,Leather Strap,Metal,44 mm,Casual,Bare Basic,Band,12 mm,78 g,48 mm,"₹4,195"
91,50,Analog,Leather Strap,Metal,44 mm,Formal,Bare Basic,Band,12 mm,78 g,48 mm,"₹1,271"
92,30,Analog,Black Strap,Metal,26 mm,Formal,Bare Basic,Band,8 mm,35 g,48 mm,₹850
93,30,Analog,Black Strap,Metal,26 mm,Casual,Trendies,Band,8 mm,35 g,3.8 cm,"₹2,050"
94,30,Analog,Black Strap,Metal,26 mm,Formal,Trendies,Band,8 mm,35 g,3.8 cm,₹950
95,30,Analog,Sillicone Strap,Metal,26 mm,Sports,Fastrack Avengers,Band,12.2 mm,35 g,3.8 cm,"₹3,050"
96,50,Analog,Synthetic Strap,Plastic,45 mm,Casual,Fastrack Avengers,Band,10 mm,42 g,3.8 cm,₹850
97,50,Analog,Metal Strap,Plastic,35 mm,Casual,Fastrack Avengers,Bracelet,12 mm,138 g,3.8 cm,"₹1,695"
98,30,Analog,Metal Strap,Plastic,33.5 mm,Casual,Basics,Bracelet,7.3 mm,138 g,33.5 mm,"₹1,350"
99,30,Analog,Silicon Strap,Plastic,33.5 mm,Casual,Basics,Bracelet,7.3 mm,138 g,33.5 mm,"₹1,995"
100,30,Analog,Silicon Strap,Plastic,33.5 mm,Casual,Basics,Bracelet,7.3 mm,138 g,33.5 mm,"₹1,550"
101,30,Analog,Silicone Strap,Plastic,33.5 mm,Casual,Tees Wicked Lines,Bracelet,14.5 mm,138 g,52 mm,"₹1,650"
102,50,Analog,Silicone Strap,Plastic,33.5 mm,Casual,Loopholes,Bracelet,14.5 mm,138 g,52 mm,"₹3,495"
103,50,Analog,Genuine Leather Strap,Brass Case,33.5 mm,Casual,Loopholes,Band,14.5 mm,138 g,52 mm,"₹1,950"
104,30,Analog,Sillicone Strap,Brass Case,33.5 mm,Casual,Fastrack Avengers,Band,12.2 mm,138 g,52 mm,"₹4,195"
105,30,Analog,Silicone Strap,Cardboard,35 mm,Casual,Tees,Band,10 mm,44 g,47 mm,"₹2,495"
106,30,Analog-Digital,Silicone Strap,Cardboard,35 mm,Sports,Tees,Band,18 mm,200 g,47 mm,₹950
107,30,Analog,Stainless Steel Strap,Cardboard,35 mm,Casual,Tees,Band,18 mm,200 g,47 mm,"₹1,756"
108,30,Analog,Metal Strap,Plastic,30 mm,Casual,Tees,Band,7 mm,61 g,47 mm,"₹2,395"
109,50,Analog,Leather Strap,Plastic,30 mm,Casual,Beach,Band,7 mm,61 g,47 mm,"₹2,150"
110,50,Analog,Leather Strap,Plastic,30 mm,Casual,Two Timers,Strap,11.7 mm,61 g,49.5 mm,"₹2,495"
111,30,Analog,Leather Strap,Plastic,30 mm,Casual,Two Timers,Band,7 mm,32 g,27 mm,₹950
112,30,Analog,Leather Strap,Plastic,30 mm,Casual,Two Timers,Band,7 mm,32 g,27 mm,₹850
113,50,Analog,Leather Strap,Plastic,30 mm,Casual,Loopholes,Band,7 mm,32 g,22 mm,"₹2,650"
114,50,Analog,Leather Strap,Plastic,30 mm,Casual,Trendies,Band,7 mm,32 g,22 mm,"₹1,435"
115,30,Analog,Sillicone Strap,Plastic,30 mm,Casual,Fastrack Avengers,Band,12.2 mm,32 g,22 mm,₹950
116,100,Analog,Genuine Leather Strap,Plastic,45 mm,Casual,Fastrack Avengers,Band,12 mm,65 g,22 mm,₹950
117,30,Analog,Genuine Leather Strap,Plastic,45 mm,Casual,Minimalists,Band,12 mm,65 g,49 mm,"₹1,387"
118,50,Analog,Genuine Leather Strap,Metal,45 mm,Casual,Bare Basic,Band,13 mm,79 g,49 mm,₹950
119,50,Analog,Genuine Leather Strap,Metal,45 mm,Casual,Bare Basic,Band,13 mm,79 g,49 mm,"₹1,110"
120,50,Analog,Metal Strap,"Cardboard, Metal Lid",31 mm,Casual,Sports,Bracelet,13 mm,177 g,49 mm,"₹2,595"
121,50,Analog,Metal Strap,"Cardboard, Metal Lid",31 mm,Casual,Sports,Bracelet,13 mm,177 g,49 mm,"₹1,241"
122,30,Analog,Genuine Leather Strap,Plastic,30 mm,Casual,Sports,Band,6 mm,28 g,49 mm,"₹1,750"
123,30,Analog,Genuine Leather Strap,Plastic,30 mm,Casual,Sports,Band,6 mm,28 g,49 mm,₹950
124,50,Analog,Leather Strap,Cardboard,37 mm,Casual,Midnight Party,Band,11 mm,77 g,49 mm,"₹3,495"
125,30,Analog,Black Strap,Metal,26 mm,Formal,Midnight Party,Band,8 mm,35 g,49 mm,"₹1,895"
126,30,Analog,Black Strap,Metal,26 mm,Casual,Trendies,Band,8 mm,35 g,3.8 cm,"₹2,150"
127,30,Analog,Leather Strap,Cardboard,26 mm,Casual,Basics,Band,6 mm,21 g,31 mm,₹899
128,30,Analog,Leather Strap,Cardboard,26 mm,Casual,Tees As F**k,Band,6 mm,21 g,52 mm,"₹5,195"
129,30,Analog,Stainless Steel Strap,Cardboard,26 mm,Casual,Denim Collection,Band,7.3 mm,21 g,33.5 mm,"₹1,995"
130,50,Analog,Stainless Steel Strap,Metal,26 mm,Casual,Denim Collection,Band,8 mm,39 g,33.5 mm,"₹2,195"
131,30,Analog,Rubber Strap,Cardboard,33 mm,Casual,Denim Collection,Band,8 mm,41 g,34.6 mm,"₹1,530"
132,30,Analog,Rubber Strap,Cardboard,33 mm,Casual,Denim Collection,Band,8 mm,41 g,34.6 mm,₹995
133,30,Analog,Metal Strap,Cardboard,45 mm,Formal,Chronograph,Bracelet,12 mm,191 g,34.6 mm,"₹1,795"
134,30,Analog,Sillicone Strap,Cardboard,45 mm,Casual,Fastrack Avengers,Bracelet,12.2 mm,191 g,34.6 mm,"₹4,695"
135,30,Analog,Sillicone Strap,Cardboard,45 mm,Casual,Bold Fonts,Normal,10.7 mm,191 g,43 mm,"₹2,195"
136,30,Analog,Silicone Strap,Cardboard,45 mm,Casual,Tees Wicked Lines,Normal,14.5 mm,191 g,52 mm,"₹2,995"
137,50,Analog,Genuine Leather Strap,Metal,45 mm,Casual,Bare Basic,Band,13 mm,79 g,52 mm,"₹2,895"
138,30,Analog,Sillicone Strap,Metal,45 mm,Casual,Fastrack Avengers,Band,12.2 mm,79 g,52 mm,"₹1,595"
139,30,Analog,Normal Strap,Metal,45 mm,Casual,Bold Fonts,Normal,10.7 mm,79 g,43 mm,"₹3,450"
140,30,Analog,Leather Strap,Metal,45 mm,Casual,Extreme Hybrid,Band,10.7 mm,79 g,51.1 mm,"₹1,150"
141,30,Analog,Leather Strap,Cardboard,34 mm,Formal,Tattoo,Cuff,8 mm,39 g,51.1 mm,"₹3,850"
142,50,Analog,Leather Strap,Cardboard,40 mm,Formal,Basics,Band,7 mm,43 g,51.1 mm,"₹1,795"
143,30,Analog,Leather Strap,Cardboard,40 mm,Casual,Basics,Band,7 mm,22 g,23 mm,₹950
144,50,Analog-Digital,Leather Strap,Cardboard,40 mm,Sports,Basics,Band,7 mm,22 g,23 mm,"₹1,645"
145,30,Analog,Leather Strap,Cardboard,40 mm,Casual,Basics,Band,7 mm,22 g,23 mm,"₹2,195"
146,50,Analog,Leather Strap,Metal,40 mm,Casual,Basics,Bracelet,12 mm,193 g,23 mm,"₹2,295"
147,30,Analog,Metal Strap,Cardboard,34 mm,Casual,Basics,Bracelet,9 mm,88 g,23 mm,"₹3,695"
148,50,Analog,Metal Strap,Metal,36 mm,Casual,Basics,Bracelet,12 mm,167 g,23 mm,"₹1,560"
149,50,Analog,Genuine Leather Strap,Plastic,36 mm,Casual,Bold Fonts,Normal,11.7 mm,167 g,44 mm,"₹2,932"
150,50,Analog,Stainless Steel Strap,Metal,42 mm,Casual,Basics,Bracelet,9 mm,129 g,44 mm,"₹1,750"
151,50,Analog,Stainless Steel Strap,Metal,42 mm,Casual,Basics,Bracelet,9 mm,129 g,44 mm,"₹1,795"
152,50,Analog,Stainless Steel Strap,Metal,42 mm,Casual,Basics,Bracelet,9 mm,129 g,44 mm,"₹1,750"
153,50,Analog,Normal Strap,Metal,42 mm,Casual,Bold Fonts,Normal,11.7 mm,129 g,44 mm,"₹2,250"
154,50,Analog,Genuine Leather Strap,Metal,42 mm,Casual,Sunburn,Normal,11.7 mm,129 g,44 mm,₹795
155,30,Analog,Leather Strap,Cardboard,44 mm,Casual,Commando,Band,10 mm,83 g,44 mm,"₹1,935"
156,30,Analog,Leather Strap,Cardboard,29 mm,Formal,Basics,Band,7 mm,31 g,27 mm,"₹1,395"
157,50,Analog,Leather Strap,Cardboard,29 mm,Casual,Loopholes,Band,7 mm,31 g,22 mm,"₹1,595"
158,50,Analog,Leather Strap,Cardboard,29 mm,Casual,Loopholes,Band,7 mm,31 g,22 mm,"₹1,197"
159,50,Analog,Leather Strap,Cardboard,29 mm,Formal,Loopholes,Band,7 mm,31 g,22 mm,"₹2,107"
160,50,Analog,Synthetic Leather Strap,Plastic,29 mm,Casual,Loopholes,Band,7 mm,31 g,22 mm,"₹2,295"
161,50,Analog,Synthetic Leather Strap,Plastic,29 mm,"Casual, Party-Wedding",Fundamentals,Band,7 mm,31 g,22 mm,"₹1,495"
162,50,Analog,Geniune leather Strap,Plastic,45 mm,Party-Wedding,All Nighters,Genuine leather,10.2 mm,31 g,44.8 mm,"₹1,995"
163,50,Analog,Normal Strap,Plastic,45 mm,Casual,Bold Fonts,Normal,10.7 mm,31 g,43 mm,"₹2,195"
164,30,Analog,Normal Strap,Plastic,45 mm,Casual,Loopholes,Normal,10.7 mm,31 g,16 mm,₹950
165,30,Analog,Normal Strap,Plastic Box,33 mm,Formal,Loopholes,Bracelet,7 mm,84 g,16 mm,"₹1,595"
166,30,Analog,Leather Strap,Cardboard,33 mm,Casual,Neon,Band,6 mm,18 g,30 mm,"₹3,850"
167,50,Analog,Leather Strap,Cardboard,45 mm,Casual,The Daddie,Band,12 mm,96 g,30 mm,"₹2,295"
168,30,Analog,Leather Strap,Metal,28 mm,Formal,6078SL06,Band,7 mm,40 g,30 mm,"₹2,295"
169,30,Analog,Metal Strap,Metal,28 mm,Casual,6078SL06,Bracelet,7 mm,63 g,30 mm,"₹1,450"
170,50,Analog,Leather Strap,Metal,45 mm,Formal,6078SL06,Band,9 mm,89 g,30 mm,"₹1,595"
171,50,Analog,Metal Strap,Metal,45 mm,Casual,6078SL06,Band,9 mm,89 g,30 mm,"₹2,350"
172,50,Analog,Stainless Steel Strap,Plastic can,45 mm,Casual,All Nighters,Band,9.9 mm,89 g,34 mm,₹850
173,30,Analog,Synthetic Strap,Plastic,45 mm,Casual,All Nighters,Band,12 mm,57 g,21 mm,"₹5,195"
174,30,Analog,Leather Strap,Metal,45 mm,Casual,All Nighters,Band,6 mm,41 g,21 mm,"₹4,095"
175,30,Analog,Leather Strap,Cardboard,45 mm,Casual,All Nighters,Band,6 mm,25 g,25 mm,₹850
176,50,Analog,Stainless Steel Strap,Metal,44 mm,Formal,SM Upgrades,Braclet,8 mm,156 g,25 mm,"₹1,995"
177,50,Analog,Stainless Steel Strap,Metal,44 mm,Casual,Elementary Tees,Braclet,8 mm,156 g,25 mm,"₹2,895"
178,50,Analog,Synthetic Leather Strap,Metal,44 mm,Casual,Elementary Tees,Braclet,8 mm,156 g,25 mm,"₹2,950"
179,50,Analog,Synthetic Leather Strap,Metal,44 mm,Casual,Varsity,Braclet,8 mm,156 g,39.4 mm,"₹2,195"
180,50,Analog,"Leather, Fabric Strap",Cardboard,45 mm,Casual,Explorer,Band,10 mm,47 g,39.4 mm,"₹1,595"
181,30,Analog,Silicone Strap,Plastic,25 mm,Casual,Beach,Band,9 mm,39 g,39.4 mm,"₹3,850"
182,50,Analog,Silicone Strap,Plastic,25 mm,Casual,Game of Thrones,Band,10.2 mm,39 g,44.8 mm,"₹3,450"
183,30,Analog,Silicone Strap,Plastic,25 mm,Casual,Tees As F**k,Band,10.2 mm,39 g,52 mm,"₹1,150"
184,50,Analog,Silicone Strap,Plastic,25 mm,Casual,Game of Thrones,Band,11.7 mm,39 g,46 mm,"₹1,645"
185,50,Analog,Stainless Steel Strap,Plastic,25 mm,Casual,Game of Thrones,Band,11.7 mm,39 g,46 mm,"₹2,195"
186,30,Analog,Sillicone Strap,Plastic,25 mm,Casual,Fastrack Avengers,Band,12.2 mm,39 g,46 mm,"₹2,295"
187,30,Analog,Denim Strap,Plastic,25 mm,Casual,Denim Collection,Band,7.3 mm,39 g,33.5 mm,"₹3,195"
188,50,Analog,Denim Strap,Plastic,25 mm,Casual,Loopholes,Band,7.3 mm,39 g,33.5 mm,"₹1,560"
189,30,Analog,Sillicone Strap,Plastic,25 mm,Casual,Fastrack Avengers,Band,12.2 mm,39 g,33.5 mm,"₹1,750"
190,30,Analog,Normal Strap,Plastic,25 mm,Casual,Bold Fonts,Normal,11.7 mm,39 g,44 mm,"₹2,524"
191,30,Analog,Plastic Strap,Cardboard,35 mm,Formal,Hip Hop,Normal,10 mm,32 g,44 mm,"₹2,932"
192,30,Analog,Plastic Strap,Cardboard,35 mm,Casual,Hip Hop,Normal,10 mm,32 g,44 mm,₹950
193,30,Analog,Plastic Strap,Cardboard,35 mm,Casual,Hip Hop,Normal,10 mm,32 g,44 mm,"₹1,795"
194,30,Analog,Plastic Strap,Cardboard,35 mm,Casual,Varsity,Normal,10 mm,32 g,37 mm,"₹1,750"
195,50,Analog,Plastic Strap,Cardboard,35 mm,Casual,Two Timers,Strap,11.7 mm,32 g,49.5 mm,"₹2,250"
196,50,Analog,Plastic Strap,Cardboard,35 mm,Casual,Two Timers,Strap,11.7 mm,32 g,49.5 mm,"₹1,935"
197,30,Analog,Synthetic Strap,Metal,35 mm,Casual,Two Timers,Band,12 mm,44 g,49.5 mm,"₹1,595"
198,50,Analog,Leather Strap,Metal,45 mm,Casual,Chronograph,Band,10 mm,88 g,49.5 mm,"₹1,197"
199,50,Analog,Leather Strap,Plastic,45 mm,Casual,Chronograph,Bracelet,11 mm,157 g,42 mm,"₹2,107"
200,50,Analog,Normal Strap,Plastic,45 mm,Casual,Bold Fonts,Normal,10.7 mm,157 g,43 mm,"₹2,295"
201,50,Analog,Normal Strap,Plastic,45 mm,Casual,Bold Fonts,Normal,10.7 mm,157 g,43 mm,"₹1,495"
202,50,Analog,Normal Strap,Plastic,45 mm,"Casual, Party-Wedding",Fundamentals,Normal,10.7 mm,157 g,43 mm,"₹1,995"
203,30,Analog,Normal Strap,Plastic,45 mm,Casual,Tees As F**k,Normal,10.7 mm,157 g,52 mm,"₹2,195"
204,30,Analog,Metal Strap,Cardboard,45 mm,Formal,Basics,Mesh,7 mm,16 g,52 mm,"₹1,595"
205,30,Analog,Genuine Leather Strap,Plastic,45 mm,Casual,Basics,Mesh,7 mm,16 g,52 mm,"₹1,450"
206,30,Analog,Stainless Steel Strap,Plastic can,27 mm,Casual,All Nighters,Band,8.95 mm,16 g,15 mm,₹950
207,30,Analog,Stainless Steel Strap,Metal,27 mm,"Party-Wedding, Casual",All Nighters,Bracelet,8 mm,51 g,15 mm,"₹3,850"
208,50,Analog,Stainless Steel Strap,Cardboard,35 mm,Formal,Midnight Party,Bracelet,11 mm,130 g,15 mm,"₹1,595"
209,50,Analog,Leather Strap,Cardboard,35 mm,Casual,Midnight Party,Band,13.2 mm,130 g,40 mm,"₹2,295"
210,50,Analog,Leather Strap,Cardboard,35 mm,Casual,Loopholes,Band,13.2 mm,130 g,22 mm,"₹2,950"
211,50,Analog,Leather Strap,Cardboard,35 mm,Casual,Loopholes,Band,13.2 mm,130 g,22 mm,"₹2,350"
212,50,Analog,Leather Strap,Cardboard,35 mm,Casual,Loopholes,Band,13.2 mm,130 g,22 mm,₹850
213,50,Analog,Leather Strap,Cardboard,35 mm,"Casual, Party-Wedding",Fundamentals,Band,13.2 mm,130 g,22 mm,"₹4,095"
214,50,Analog,Leather Strap,Cardboard,35 mm,Casual,Fundamentals,Band,13.2 mm,130 g,22 mm,₹850
215,50,Analog-Digital,Leather Strap,Cardboard,35 mm,Sports,Fundamentals,Band,13.2 mm,130 g,22 mm,"₹2,295"
216,30,Analog,Leather Strap,Cardboard,33.5 mm,Casual,Basics,Band,7.3 mm,130 g,33.5 mm,"₹1,995"
217,30,Analog,Leather Strap,Cardboard,33.5 mm,Casual,Basics,Band,7.3 mm,130 g,33.5 mm,"₹2,310"
218,30,Digital,Leather Strap,Cardboard,33.5 mm,Casual,Reflex Beat Digital Watch,Band,7.3 mm,130 g,33.5 mm,"₹5,195"
